Year,NOC,Events_Participated,NA,Total,ER,HE,Mundlak_NM,Const
2024,SWZ,3,3,0.0,0.0040650406504065045,0,0.0,1
2024,SYR,10,6,0.0,0.013550135501355014,0,0.0,1
2024,TAN,5,7,0.0,0.006775067750677507,0,0.0,1
2024,TGA,4,4,0.0,0.005420054200542005,0,0.0,1
2024,THA,45,52,0.0,0.06097560975609756,0,0.0,1
2024,TJK,14,14,0.0,0.018970189701897018,0,0.0,1
2024,TKM,6,6,0.0,0.008130081300813009,0,0.0,1
2024,TLS,4,4,0.0,0.005420054200542005,0,0.0,1
2024,TOG,5,5,0.0,0.006775067750677507,0,0.0,1
2024,TPE,47,60,0.0,0.06368563685636856,0,0.0,1
2024,TTO,12,17,0.0,0.016260162601626018,0,0.0,1
2024,TUN,29,26,0.0,0.03929539295392954,0,0.0,1
2024,TUR,85,101,0.0,0.11517615176151762,0,0.0,1
2024,TUV,2,2,0.0,0.0027100271002710027,0,0.0,1
2024,UAE,12,13,0.0,0.016260162601626018,0,0.0,1
2024,UGA,16,25,0.0,0.02168021680216802,0,0.0,1
2024,UKR,101,141,0.0,0.13685636856368563,0,0.0,1
2024,URU,13,27,0.0,0.017615176151761516,0,0.0,1
2024,UZB,68,88,0.0,0.0921409214092141,0,0.0,1
2024,VAN,6,6,0.0,0.008130081300813009,0,0.0,1
2024,VEN,32,31,0.0,0.04336043360433604,0,0.0,1
2024,VIE,19,15,0.0,0.025745257452574527,0,0.0,1
2024,VIN,4,4,0.0,0.005420054200542005,0,0.0,1
2024,YEM,4,4,0.0,0.005420054200542005,0,0.0,1
2024,ZAM,8,31,0.0,0.01084010840108401,0,0.0,1
2024,ZIM,6,7,0.0,0.008130081300813009,0,0.0,1
